"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	242
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	23
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	232
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	39
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	299
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	21
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	220
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	260
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	16
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	173
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	168
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	117
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	113
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	127
	"All Invasive Cancer Sites Combined"	"0"	"Toledo, OH"	"45780"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	91
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	20
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	18
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	25
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	53
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	23
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	66
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	33
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	100
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	60
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	137
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	118
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	223
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	202
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	295
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	24
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	327
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	399
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	20
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	453
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	340
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	362
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	259
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	340
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	205
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	274
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	221
	"All Invasive Cancer Sites Combined"	"0"	"Tucson, AZ"	"46060"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	251
	"Oral Cavity and Pharynx"	"20010-20100"	"Toledo, OH"	"45780"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	20
	"Oral Cavity and Pharynx"	"20010-20100"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	25
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	44
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	41
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	38
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	61
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	41
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	42
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	35
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	46
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	22
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	38
	"Digestive System"	"21010-21130"	"Toledo, OH"	"45780"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	20
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	25
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	28
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	58
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	50
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	77
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	56
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	89
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	39
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	73
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	43
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	70
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	44
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	49
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	58
	"Digestive System"	"21010-21130"	"Tucson, AZ"	"46060"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	50
	"Colon and Rectum"	"21041-21052"	"Toledo, OH"	"45780"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Toledo, OH"	"45780"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Toledo, OH"	"45780"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Toledo, OH"	"45780"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Toledo, OH"	"45780"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	32
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	25
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	32
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	26
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	27
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	24
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	34
	"Colon and Rectum"	"21041-21052"	"Tucson, AZ"	"46060"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	28
	"Colon excluding Rectum"	"21041-21049"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	18
	"Colon excluding Rectum"	"21041-21049"	"Toledo, OH"	"45780"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Toledo, OH"	"45780"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	19
	"Colon excluding Rectum"	"21041-21049"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Colon excluding Rectum"	"21041-21049"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Colon excluding Rectum"	"21041-21049"	"Tucson, AZ"	"46060"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	22
	"Colon excluding Rectum"	"21041-21049"	"Tucson, AZ"	"46060"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"Tucson, AZ"	"46060"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	32
	"Colon excluding Rectum"	"21041-21049"	"Tucson, AZ"	"46060"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	23
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	24
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	20
	"Liver"	"21071"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"Liver"	"21071"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	22
	"Liver"	"21071"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Pancreas"	"21100"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	18
	"Pancreas"	"21100"	"Tucson, AZ"	"46060"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Pancreas"	"21100"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	19
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	31
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	32
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	24
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	40
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	27
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	35
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	43
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	38
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	36
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	33
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	28
	"Respiratory System"	"22010-22060"	"Toledo, OH"	"45780"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	16
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	23
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	38
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	41
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	59
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	47
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	59
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	59
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	54
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	57
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	45
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	60
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	29
	"Respiratory System"	"22010-22060"	"Tucson, AZ"	"46060"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	25
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	17
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	29
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	29
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	24
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	38
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	26
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	31
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	43
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	34
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	35
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	31
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	27
	"Lung and Bronchus"	"22030"	"Toledo, OH"	"45780"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	16
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	19
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	36
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	36
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	58
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	46
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	58
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	53
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	52
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	55
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	45
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	58
	"Lung and Bronchus"	"22030"	"Tucson, AZ"	"46060"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	29
