"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"Skin excluding Basal and Squamous"	"25010-25020"	"Lancaster, PA"	"29540"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Skin excluding Basal and Squamous"	"25010-25020"	"Lancaster, PA"	"29540"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Melanoma of the Skin"	"25010"	"Lancaster, PA"	"29540"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	18
	"Melanoma of the Skin"	"25010"	"Lancaster, PA"	"29540"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Melanoma of the Skin"	"25010"	"Lancaster, PA"	"29540"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Melanoma of the Skin"	"25010"	"Lancaster, PA"	"29540"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Male and Female Breast"	"26000"	"Lancaster, PA"	"29540"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	40
	"Male and Female Breast"	"26000"	"Lancaster, PA"	"29540"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	42
	"Male and Female Breast"	"26000"	"Lancaster, PA"	"29540"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	62
	"Male and Female Breast"	"26000"	"Lancaster, PA"	"29540"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	57
	"Male and Female Breast"	"26000"	"Lancaster, PA"	"29540"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	83
	"Male and Female Breast"	"26000"	"Lancaster, PA"	"29540"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	55
	"Male and Female Breast"	"26000"	"Lancaster, PA"	"29540"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	33
	"Male and Female Breast"	"26000"	"Lancaster, PA"	"29540"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	25
	"Male and Female Breast"	"26000"	"Lancaster, PA"	"29540"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	37
	"Male and Female Breast"	"26000"	"Lansing-East Lansing, MI"	"29620"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	19
	"Male and Female Breast"	"26000"	"Lansing-East Lansing, MI"	"29620"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	36
	"Male and Female Breast"	"26000"	"Lansing-East Lansing, MI"	"29620"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	32
	"Male and Female Breast"	"26000"	"Lansing-East Lansing, MI"	"29620"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	46
	"Male and Female Breast"	"26000"	"Lansing-East Lansing, MI"	"29620"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	48
	"Male and Female Breast"	"26000"	"Lansing-East Lansing, MI"	"29620"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	61
	"Male and Female Breast"	"26000"	"Lansing-East Lansing, MI"	"29620"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	44
	"Male and Female Breast"	"26000"	"Lansing-East Lansing, MI"	"29620"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	28
	"Male and Female Breast"	"26000"	"Lansing-East Lansing, MI"	"29620"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"Female Breast"	"26000-Female"	"Lancaster, PA"	"29540"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	40
	"Female Breast"	"26000-Female"	"Lancaster, PA"	"29540"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	42
	"Female Breast"	"26000-Female"	"Lancaster, PA"	"29540"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	62
	"Female Breast"	"26000-Female"	"Lancaster, PA"	"29540"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	57
	"Female Breast"	"26000-Female"	"Lancaster, PA"	"29540"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	83
	"Female Breast"	"26000-Female"	"Lancaster, PA"	"29540"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	55
	"Female Breast"	"26000-Female"	"Lancaster, PA"	"29540"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	33
	"Female Breast"	"26000-Female"	"Lancaster, PA"	"29540"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	25
	"Female Breast"	"26000-Female"	"Lancaster, PA"	"29540"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	37
	"Female Breast"	"26000-Female"	"Lansing-East Lansing, MI"	"29620"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	19
	"Female Breast"	"26000-Female"	"Lansing-East Lansing, MI"	"29620"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	36
	"Female Breast"	"26000-Female"	"Lansing-East Lansing, MI"	"29620"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	32
	"Female Breast"	"26000-Female"	"Lansing-East Lansing, MI"	"29620"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	46
	"Female Breast"	"26000-Female"	"Lansing-East Lansing, MI"	"29620"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	48
	"Female Breast"	"26000-Female"	"Lansing-East Lansing, MI"	"29620"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	61
	"Female Breast"	"26000-Female"	"Lansing-East Lansing, MI"	"29620"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	44
	"Female Breast"	"26000-Female"	"Lansing-East Lansing, MI"	"29620"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	28
	"Female Breast"	"26000-Female"	"Lansing-East Lansing, MI"	"29620"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"Female Genital System"	"27010-27070"	"Lancaster, PA"	"29540"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	19
	"Female Genital System"	"27010-27070"	"Lancaster, PA"	"29540"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	22
	"Female Genital System"	"27010-27070"	"Lancaster, PA"	"29540"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	25
	"Female Genital System"	"27010-27070"	"Lancaster, PA"	"29540"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	32
	"Female Genital System"	"27010-27070"	"Lancaster, PA"	"29540"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	23
	"Female Genital System"	"27010-27070"	"Lancaster, PA"	"29540"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"Female Genital System"	"27010-27070"	"Lansing-East Lansing, MI"	"29620"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	20
	"Female Genital System"	"27010-27070"	"Lansing-East Lansing, MI"	"29620"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	21
	"Female Genital System"	"27010-27070"	"Lansing-East Lansing, MI"	"29620"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	20
	"Corpus Uteri"	"27020"	"Lancaster, PA"	"29540"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	17
