"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	1504
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"75-79 years"	"75-79"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	72
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	254
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1879
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	131
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	157
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	1349
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"80-84 years"	"80-84"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	48
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	136
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	1367
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"80-84 years"	"80-84"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	118
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	151
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1631
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"85+ years"	"85+"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	74
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	81
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	1569
	"All Invasive Cancer Sites Combined"	"0"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"85+ years"	"85+"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	109
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	24
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	18
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	27
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	28
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	51
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	36
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	78
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	44
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	29
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	129
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	44
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	37
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	198
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	25
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	109
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	62
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	273
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	65
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	228
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	97
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	422
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	91
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	376
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	94
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	466
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	120
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	563
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	92
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	498
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	100
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	653
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	77
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	448
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	68
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	569
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	40
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	405
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	42
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	407
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	30
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	338
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	330
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	30
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	366
	"All Invasive Cancer Sites Combined"	"0"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	335
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	26
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	54
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	26
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	62
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	34
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	94
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	29
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	90
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	41
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	73
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	24
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	48
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	19
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	30
	"Oral Cavity and Pharynx"	"20010-20100"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	37
	"Oral Cavity and Pharynx"	"20010-20100"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	25
	"Oral Cavity and Pharynx"	"20010-20100"	"Milwaukee-Waukesha-West Allis, WI"	"33340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Tongue"	"20020"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	20
	"Tongue"	"20020"	"Miami-Fort Lauderdale-West Palm Beach, FL"	"33100"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	23
