"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	525
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	89
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	298
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	208
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	759
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	208
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	616
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	336
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	1007
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	345
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	1064
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	357
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	1140
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	455
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	1445
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	23
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	390
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	1301
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	457
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	1607
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	32
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	254
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	1136
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	291
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	1403
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	24
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	194
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	914
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	200
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1063
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	170
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	769
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	117
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	722
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	176
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	835
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	91
	"All Invasive Cancer Sites Combined"	"0"	"Detroit-Warren-Dearborn, MI"	"19820"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	755
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	21
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	24
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	22
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	42
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	18
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	18
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	71
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	19
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	36
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	36
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	88
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	36
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	51
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	62
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	111
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	63
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	102
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	54
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	136
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	67
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	156
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	79
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	196
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	71
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	179
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	40
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	158
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	52
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	166
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	34
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	116
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	30
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	118
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	39
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	88
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	93
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	21
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	89
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"All Invasive Cancer Sites Combined"	"0"	"Durham-Chapel Hill, NC"	"20500"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	82
	"Oral Cavity and Pharynx"	"20010-20100"	"Detroit-Warren-Dearborn, MI"	"19820"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	23
	"Oral Cavity and Pharynx"	"20010-20100"	"Detroit-Warren-Dearborn, MI"	"19820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	42
	"Oral Cavity and Pharynx"	"20010-20100"	"Detroit-Warren-Dearborn, MI"	"19820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	22
	"Oral Cavity and Pharynx"	"20010-20100"	"Detroit-Warren-Dearborn, MI"	"19820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	65
	"Oral Cavity and Pharynx"	"20010-20100"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	16
	"Oral Cavity and Pharynx"	"20010-20100"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	84
	"Oral Cavity and Pharynx"	"20010-20100"	"Detroit-Warren-Dearborn, MI"	"19820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	19
	"Oral Cavity and Pharynx"	"20010-20100"	"Detroit-Warren-Dearborn, MI"	"19820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	53
	"Oral Cavity and Pharynx"	"20010-20100"	"Detroit-Warren-Dearborn, MI"	"19820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"Oral Cavity and Pharynx"	"20010-20100"	"Detroit-Warren-Dearborn, MI"	"19820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	41
	"Oral Cavity and Pharynx"	"20010-20100"	"Detroit-Warren-Dearborn, MI"	"19820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	35
	"Oral Cavity and Pharynx"	"20010-20100"	"Detroit-Warren-Dearborn, MI"	"19820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"Tongue"	"20020"	"Detroit-Warren-Dearborn, MI"	"19820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	24
	"Tongue"	"20020"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	28
	"Tongue"	"20020"	"Detroit-Warren-Dearborn, MI"	"19820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	27
	"Tongue"	"20020"	"Detroit-Warren-Dearborn, MI"	"19820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Tonsil"	"20070"	"Detroit-Warren-Dearborn, MI"	"19820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"Tonsil"	"20070"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	22
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	23
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	55
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	23
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	61
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	47
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	100
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	52
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	125
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	68
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	132
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	86
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	198
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	82
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	152
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	109
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	264
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	83
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	205
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	95
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	291
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	58
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	165
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	55
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	242
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	30
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	193
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	40
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	189
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	34
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	160
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	35
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	151
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	43
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	206
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	26
	"Digestive System"	"21010-21130"	"Detroit-Warren-Dearborn, MI"	"19820"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	163
	"Digestive System"	"21010-21130"	"Durham-Chapel Hill, NC"	"20500"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Durham-Chapel Hill, NC"	"20500"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	16
	"Digestive System"	"21010-21130"	"Durham-Chapel Hill, NC"	"20500"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Durham-Chapel Hill, NC"	"20500"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"Digestive System"	"21010-21130"	"Durham-Chapel Hill, NC"	"20500"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	23
	"Digestive System"	"21010-21130"	"Durham-Chapel Hill, NC"	"20500"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	18
