"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	33
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	222
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	50
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	317
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	62
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	362
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	78
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	449
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	62
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	481
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	79
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	572
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	83
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	789
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	46
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	466
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	78
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	618
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	48
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	354
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	56
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	482
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	239
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	23
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	281
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	18
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	245
	"All Invasive Cancer Sites Combined"	"0"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	201
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	17
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	18
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	23
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	28
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	20
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	57
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	34
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	72
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	38
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	108
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	53
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	25
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	140
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	20
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	130
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	145
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	28
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	152
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	198
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	23
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	201
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	141
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	159
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	124
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	119
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	105
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	90
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	85
	"All Invasive Cancer Sites Combined"	"0"	"Lexington-Fayette, KY"	"30460"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	74
	"Oral Cavity and Pharynx"	"20010-20100"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	30
	"Oral Cavity and Pharynx"	"20010-20100"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	21
	"Oral Cavity and Pharynx"	"20010-20100"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	27
	"Oral Cavity and Pharynx"	"20010-20100"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"Oral Cavity and Pharynx"	"20010-20100"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	40
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	71
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	52
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	85
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	16
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	55
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	18
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	112
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	90
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	21
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	176
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	65
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	120
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	16
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	70
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	105
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	55
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	46
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	69
	"Digestive System"	"21010-21130"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"Lexington-Fayette, KY"	"30460"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	20
	"Digestive System"	"21010-21130"	"Lexington-Fayette, KY"	"30460"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Lexington-Fayette, KY"	"30460"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Lexington-Fayette, KY"	"30460"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	30
	"Digestive System"	"21010-21130"	"Lexington-Fayette, KY"	"30460"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Lexington-Fayette, KY"	"30460"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"Lexington-Fayette, KY"	"30460"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	30
	"Digestive System"	"21010-21130"	"Lexington-Fayette, KY"	"30460"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Digestive System"	"21010-21130"	"Lexington-Fayette, KY"	"30460"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Lexington-Fayette, KY"	"30460"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Lexington-Fayette, KY"	"30460"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"Digestive System"	"21010-21130"	"Lexington-Fayette, KY"	"30460"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Esophagus"	"21010"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Stomach"	"21020"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	26
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	37
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	25
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	44
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	29
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	45
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	47
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	70
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	30
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	44
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	37
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	47
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	30
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	26
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	36
	"Colon and Rectum"	"21041-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Lexington-Fayette, KY"	"30460"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	20
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	26
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	26
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	19
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	28
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	36
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	47
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	25
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	30
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	33
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	36
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	25
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	20
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	31
	"Colon excluding Rectum"	"21041-21049"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	18
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Rectum"	"21052"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	28
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Liver"	"21071"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	28
	"Liver"	"21071"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Pancreas"	"21100"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	16
	"Pancreas"	"21100"	"Las Vegas-Henderson-Paradise, NV"	"29820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	30
