"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	49
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	85
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	48
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	94
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	73
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	102
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	44
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	111
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	61
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	121
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	38
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	74
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	45
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	104
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	31
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	74
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	30
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	93
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	60
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	62
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	36
	"All Invasive Cancer Sites Combined"	"0"	"Fayetteville, NC"	"22180"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	18
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	29
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	50
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	52
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	38
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	52
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	35
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	42
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	41
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	40
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	25
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	35
	"Digestive System"	"21010-21130"	"El Paso, TX"	"21340"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Fayetteville, NC"	"22180"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"El Paso, TX"	"21340"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"El Paso, TX"	"21340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"El Paso, TX"	"21340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"El Paso, TX"	"21340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	22
	"Colon excluding Rectum"	"21041-21049"	"El Paso, TX"	"21340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"El Paso, TX"	"21340"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	18
	"Liver"	"21071"	"El Paso, TX"	"21340"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	17
	"Respiratory System"	"22010-22060"	"El Paso, TX"	"21340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	20
	"Respiratory System"	"22010-22060"	"El Paso, TX"	"21340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	32
	"Respiratory System"	"22010-22060"	"El Paso, TX"	"21340"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	20
	"Respiratory System"	"22010-22060"	"El Paso, TX"	"21340"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	33
	"Respiratory System"	"22010-22060"	"El Paso, TX"	"21340"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"Respiratory System"	"22010-22060"	"El Paso, TX"	"21340"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Respiratory System"	"22010-22060"	"Fayetteville, NC"	"22180"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	17
	"Respiratory System"	"22010-22060"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	24
	"Respiratory System"	"22010-22060"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	27
	"Respiratory System"	"22010-22060"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	18
	"Respiratory System"	"22010-22060"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	29
	"Respiratory System"	"22010-22060"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	21
	"Respiratory System"	"22010-22060"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	27
	"Respiratory System"	"22010-22060"	"Fayetteville, NC"	"22180"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Respiratory System"	"22010-22060"	"Fayetteville, NC"	"22180"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	19
	"Lung and Bronchus"	"22030"	"El Paso, TX"	"21340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Lung and Bronchus"	"22030"	"El Paso, TX"	"21340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	27
	"Lung and Bronchus"	"22030"	"El Paso, TX"	"21340"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	20
	"Lung and Bronchus"	"22030"	"El Paso, TX"	"21340"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	27
	"Lung and Bronchus"	"22030"	"El Paso, TX"	"21340"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"Lung and Bronchus"	"22030"	"El Paso, TX"	"21340"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Lung and Bronchus"	"22030"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	23
	"Lung and Bronchus"	"22030"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	23
	"Lung and Bronchus"	"22030"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"Lung and Bronchus"	"22030"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	27
	"Lung and Bronchus"	"22030"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	19
	"Lung and Bronchus"	"22030"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	26
	"Lung and Bronchus"	"22030"	"Fayetteville, NC"	"22180"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Lung and Bronchus"	"22030"	"Fayetteville, NC"	"22180"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Male and Female Breast"	"26000"	"El Paso, TX"	"21340"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	30
	"Male and Female Breast"	"26000"	"El Paso, TX"	"21340"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	36
	"Male and Female Breast"	"26000"	"El Paso, TX"	"21340"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	55
	"Male and Female Breast"	"26000"	"El Paso, TX"	"21340"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	61
	"Male and Female Breast"	"26000"	"El Paso, TX"	"21340"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	64
	"Male and Female Breast"	"26000"	"El Paso, TX"	"21340"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	62
	"Male and Female Breast"	"26000"	"El Paso, TX"	"21340"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	57
	"Male and Female Breast"	"26000"	"El Paso, TX"	"21340"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	27
	"Male and Female Breast"	"26000"	"El Paso, TX"	"21340"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	27
	"Male and Female Breast"	"26000"	"El Paso, TX"	"21340"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	19
	"Male and Female Breast"	"26000"	"Fayetteville, NC"	"22180"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	20
	"Male and Female Breast"	"26000"	"Fayetteville, NC"	"22180"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	29
	"Male and Female Breast"	"26000"	"Fayetteville, NC"	"22180"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	22
	"Male and Female Breast"	"26000"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	26
	"Male and Female Breast"	"26000"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	37
	"Male and Female Breast"	"26000"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"Male and Female Breast"	"26000"	"Fayetteville, NC"	"22180"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	20
	"Female Breast"	"26000-Female"	"El Paso, TX"	"21340"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	30
	"Female Breast"	"26000-Female"	"El Paso, TX"	"21340"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	36
	"Female Breast"	"26000-Female"	"El Paso, TX"	"21340"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	55
	"Female Breast"	"26000-Female"	"El Paso, TX"	"21340"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	61
	"Female Breast"	"26000-Female"	"El Paso, TX"	"21340"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	64
	"Female Breast"	"26000-Female"	"El Paso, TX"	"21340"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	62
	"Female Breast"	"26000-Female"	"El Paso, TX"	"21340"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	57
	"Female Breast"	"26000-Female"	"El Paso, TX"	"21340"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	27
	"Female Breast"	"26000-Female"	"El Paso, TX"	"21340"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	27
	"Female Breast"	"26000-Female"	"El Paso, TX"	"21340"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	19
	"Female Breast"	"26000-Female"	"Fayetteville, NC"	"22180"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	20
	"Female Breast"	"26000-Female"	"Fayetteville, NC"	"22180"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	29
	"Female Breast"	"26000-Female"	"Fayetteville, NC"	"22180"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	22
	"Female Breast"	"26000-Female"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	26
	"Female Breast"	"26000-Female"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	37
	"Female Breast"	"26000-Female"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"Female Breast"	"26000-Female"	"Fayetteville, NC"	"22180"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	20
	"Female Genital System"	"27010-27070"	"El Paso, TX"	"21340"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	18
	"Female Genital System"	"27010-27070"	"El Paso, TX"	"21340"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	17
	"Female Genital System"	"27010-27070"	"El Paso, TX"	"21340"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	33
	"Female Genital System"	"27010-27070"	"El Paso, TX"	"21340"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	24
	"Female Genital System"	"27010-27070"	"El Paso, TX"	"21340"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	22
	"Female Genital System"	"27010-27070"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	20
	"Corpus Uteri"	"27020"	"El Paso, TX"	"21340"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	19
	"Male Genital System"	"28010-28040"	"El Paso, TX"	"21340"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	19
	"Male Genital System"	"28010-28040"	"El Paso, TX"	"21340"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	46
	"Male Genital System"	"28010-28040"	"El Paso, TX"	"21340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	64
	"Male Genital System"	"28010-28040"	"El Paso, TX"	"21340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	120
	"Male Genital System"	"28010-28040"	"El Paso, TX"	"21340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	87
	"Male Genital System"	"28010-28040"	"El Paso, TX"	"21340"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	52
	"Male Genital System"	"28010-28040"	"El Paso, TX"	"21340"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	32
	"Male Genital System"	"28010-28040"	"El Paso, TX"	"21340"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"Male Genital System"	"28010-28040"	"Fayetteville, NC"	"22180"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	18
	"Male Genital System"	"28010-28040"	"Fayetteville, NC"	"22180"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"Male Genital System"	"28010-28040"	"Fayetteville, NC"	"22180"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	20
	"Male Genital System"	"28010-28040"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	37
	"Male Genital System"	"28010-28040"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	25
	"Male Genital System"	"28010-28040"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	23
	"Male Genital System"	"28010-28040"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Male Genital System"	"28010-28040"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	26
	"Prostate"	"28010"	"El Paso, TX"	"21340"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	19
	"Prostate"	"28010"	"El Paso, TX"	"21340"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	46
	"Prostate"	"28010"	"El Paso, TX"	"21340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	63
	"Prostate"	"28010"	"El Paso, TX"	"21340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	119
	"Prostate"	"28010"	"El Paso, TX"	"21340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	87
	"Prostate"	"28010"	"El Paso, TX"	"21340"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	52
	"Prostate"	"28010"	"El Paso, TX"	"21340"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	30
	"Prostate"	"28010"	"El Paso, TX"	"21340"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"Prostate"	"28010"	"Fayetteville, NC"	"22180"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	18
	"Prostate"	"28010"	"Fayetteville, NC"	"22180"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"Prostate"	"28010"	"Fayetteville, NC"	"22180"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	19
	"Prostate"	"28010"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	37
	"Prostate"	"28010"	"Fayetteville, NC"	"22180"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	25
	"Prostate"	"28010"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	23
	"Prostate"	"28010"	"Fayetteville, NC"	"22180"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Prostate"	"28010"	"Fayetteville, NC"	"22180"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	25
	"Urinary System"	"29010-29040"	"El Paso, TX"	"21340"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	17
	"Urinary System"	"29010-29040"	"El Paso, TX"	"21340"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	18
	"Urinary System"	"29010-29040"	"El Paso, TX"	"21340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	18
