"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	100
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	651
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	33
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	87
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	621
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	87
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	729
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	38
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	58
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	524
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	60
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	573
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	22
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	49
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	460
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	42
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	476
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	17
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	26
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	311
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	298
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	41
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	307
	"All Invasive Cancer Sites Combined"	"0"	"Columbus, OH"	"18140"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	233
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	29
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	46
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	27
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	36
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	34
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	29
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	39
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	54
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	60
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	68
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"25-29 years"	"25-29"	"Female"	"F"	"Black or African American"	"2054-5"	32
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	143
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"25-29 years"	"25-29"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	92
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	57
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	228
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	31
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	153
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	74
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	344
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"35-39 years"	"35-39"	"Male"	"M"	"Black or African American"	"2054-5"	34
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	157
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	143
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	539
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	47
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	272
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	180
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	785
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	97
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	435
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	244
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	1018
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	215
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	816
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	312
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	1276
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	377
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	1351
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	316
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	1367
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	347
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	1579
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	344
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	1617
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	356
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	1936
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	16
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	232
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	1326
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	249
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	1607
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	25
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	162
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	951
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	113
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1161
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	110
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	794
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	88
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	815
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	93
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	817
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	49
	"All Invasive Cancer Sites Combined"	"0"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	746
	"Oral Cavity and Pharynx"	"20010-20100"	"Columbus, OH"	"18140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	22
	"Oral Cavity and Pharynx"	"20010-20100"	"Columbus, OH"	"18140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	36
	"Oral Cavity and Pharynx"	"20010-20100"	"Columbus, OH"	"18140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	34
	"Oral Cavity and Pharynx"	"20010-20100"	"Columbus, OH"	"18140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	30
	"Oral Cavity and Pharynx"	"20010-20100"	"Columbus, OH"	"18140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	28
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	62
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	30
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	89
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	20
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	104
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	22
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	83
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	29
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	54
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	32
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	28
	"Oral Cavity and Pharynx"	"20010-20100"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"Tongue"	"20020"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	26
	"Tongue"	"20020"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	26
	"Tongue"	"20020"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	33
	"Tongue"	"20020"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Tonsil"	"20070"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	18
	"Tonsil"	"20070"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	28
	"Tonsil"	"20070"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	27
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	30
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	37
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	17
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	55
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	52
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	56
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	101
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	24
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	70
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	25
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	117
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	79
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	18
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	126
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	85
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	113
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	80
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	76
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	57
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	53
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	80
	"Digestive System"	"21010-21130"	"Columbus, OH"	"18140"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	52
	"Digestive System"	"21010-21130"	"Dallas-Fort Worth-Arlington, TX"	"19100"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	17
