"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	30
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	272
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	29
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	313
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	17
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	335
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	33
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	386
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	38
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	307
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	355
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	232
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	19
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	270
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	165
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	180
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	189
	"All Invasive Cancer Sites Combined"	"0"	"Tulsa, OK"	"46140"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	149
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	16
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	25
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	28
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	40
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	52
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	59
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	73
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	78
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	98
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	80
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	129
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	81
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	129
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	56
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	98
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	38
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	61
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	50
	"All Invasive Cancer Sites Combined"	"0"	"Urban Honolulu, HI"	"46520"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	47
	"Oral Cavity and Pharynx"	"20010-20100"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	17
	"Oral Cavity and Pharynx"	"20010-20100"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	18
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	22
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	35
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	38
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	59
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	55
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	75
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	52
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	59
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	43
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	29
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	27
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	40
	"Digestive System"	"21010-21130"	"Tulsa, OK"	"46140"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Urban Honolulu, HI"	"46520"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Urban Honolulu, HI"	"46520"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Urban Honolulu, HI"	"46520"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Urban Honolulu, HI"	"46520"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	32
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	37
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	26
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	30
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Tulsa, OK"	"46140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	23
	"Colon excluding Rectum"	"21041-21049"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	25
	"Colon excluding Rectum"	"21041-21049"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	24
	"Colon excluding Rectum"	"21041-21049"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	20
	"Colon excluding Rectum"	"21041-21049"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Colon excluding Rectum"	"21041-21049"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"Tulsa, OK"	"46140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	18
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	29
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	35
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	42
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	55
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	54
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	64
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	48
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	81
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	54
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	41
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	33
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	28
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	26
	"Respiratory System"	"22010-22060"	"Tulsa, OK"	"46140"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	20
	"Respiratory System"	"22010-22060"	"Urban Honolulu, HI"	"46520"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	16
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	26
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	31
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	39
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	50
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	53
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	59
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	48
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	78
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	54
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	39
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	32
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	27
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	26
	"Lung and Bronchus"	"22030"	"Tulsa, OK"	"46140"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	20
	"Lung and Bronchus"	"22030"	"Urban Honolulu, HI"	"46520"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"Skin excluding Basal and Squamous"	"25010-25020"	"Tulsa, OK"	"46140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	16
	"Skin excluding Basal and Squamous"	"25010-25020"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	17
	"Skin excluding Basal and Squamous"	"25010-25020"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	24
	"Skin excluding Basal and Squamous"	"25010-25020"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	26
	"Skin excluding Basal and Squamous"	"25010-25020"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	24
	"Skin excluding Basal and Squamous"	"25010-25020"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"Skin excluding Basal and Squamous"	"25010-25020"	"Urban Honolulu, HI"	"46520"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	24
	"Skin excluding Basal and Squamous"	"25010-25020"	"Urban Honolulu, HI"	"46520"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Skin excluding Basal and Squamous"	"25010-25020"	"Urban Honolulu, HI"	"46520"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Melanoma of the Skin"	"25010"	"Tulsa, OK"	"46140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	16
	"Melanoma of the Skin"	"25010"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	17
	"Melanoma of the Skin"	"25010"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	21
	"Melanoma of the Skin"	"25010"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	25
	"Melanoma of the Skin"	"25010"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Melanoma of the Skin"	"25010"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"Melanoma of the Skin"	"25010"	"Urban Honolulu, HI"	"46520"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Melanoma of the Skin"	"25010"	"Urban Honolulu, HI"	"46520"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Melanoma of the Skin"	"25010"	"Urban Honolulu, HI"	"46520"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Male and Female Breast"	"26000"	"Tulsa, OK"	"46140"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	22
	"Male and Female Breast"	"26000"	"Tulsa, OK"	"46140"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	50
	"Male and Female Breast"	"26000"	"Tulsa, OK"	"46140"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	62
	"Male and Female Breast"	"26000"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	90
	"Male and Female Breast"	"26000"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	107
	"Male and Female Breast"	"26000"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	100
	"Male and Female Breast"	"26000"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	103
	"Male and Female Breast"	"26000"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	64
	"Male and Female Breast"	"26000"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	42
	"Male and Female Breast"	"26000"	"Tulsa, OK"	"46140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	38
	"Male and Female Breast"	"26000"	"Urban Honolulu, HI"	"46520"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	16
	"Male and Female Breast"	"26000"	"Urban Honolulu, HI"	"46520"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	29
	"Male and Female Breast"	"26000"	"Urban Honolulu, HI"	"46520"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	23
	"Male and Female Breast"	"26000"	"Urban Honolulu, HI"	"46520"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	27
	"Female Breast"	"26000-Female"	"Tulsa, OK"	"46140"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	22
	"Female Breast"	"26000-Female"	"Tulsa, OK"	"46140"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	50
	"Female Breast"	"26000-Female"	"Tulsa, OK"	"46140"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	62
	"Female Breast"	"26000-Female"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	90
	"Female Breast"	"26000-Female"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	107
	"Female Breast"	"26000-Female"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	100
	"Female Breast"	"26000-Female"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	103
	"Female Breast"	"26000-Female"	"Tulsa, OK"	"46140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	64
	"Female Breast"	"26000-Female"	"Tulsa, OK"	"46140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	42
	"Female Breast"	"26000-Female"	"Tulsa, OK"	"46140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	38
	"Female Breast"	"26000-Female"	"Urban Honolulu, HI"	"46520"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	16
	"Female Breast"	"26000-Female"	"Urban Honolulu, HI"	"46520"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	29
	"Female Breast"	"26000-Female"	"Urban Honolulu, HI"	"46520"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	23
	"Female Breast"	"26000-Female"	"Urban Honolulu, HI"	"46520"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	27
	"Female Genital System"	"27010-27070"	"Tulsa, OK"	"46140"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	20
	"Female Genital System"	"27010-27070"	"Tulsa, OK"	"46140"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	22
	"Female Genital System"	"27010-27070"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	38
	"Female Genital System"	"27010-27070"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	27
	"Female Genital System"	"27010-27070"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	36
	"Female Genital System"	"27010-27070"	"Tulsa, OK"	"46140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	23
	"Corpus Uteri"	"27020"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	25
	"Corpus Uteri"	"27020"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	16
	"Corpus Uteri"	"27020"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	22
	"Male Genital System"	"28010-28040"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	20
	"Male Genital System"	"28010-28040"	"Tulsa, OK"	"46140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	57
	"Male Genital System"	"28010-28040"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"Male Genital System"	"28010-28040"	"Tulsa, OK"	"46140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	68
	"Male Genital System"	"28010-28040"	"Tulsa, OK"	"46140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	111
