"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	23
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	549
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	45
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	495
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	32
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	549
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	51
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	371
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	18
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	573
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	41
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	328
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	18
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	402
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	46
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	295
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	382
	"All Invasive Cancer Sites Combined"	"0"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	36
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	22
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	46
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	22
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	70
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	26
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	74
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	25
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	73
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	48
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	84
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	75
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	110
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	133
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	134
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	156
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	140
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	199
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	107
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	147
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	98
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	128
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	52
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	82
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	63
	"All Invasive Cancer Sites Combined"	"0"	"Ogden-Clearfield, UT"	"36260"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	84
	"Oral Cavity and Pharynx"	"20010-20100"	"North Port-Sarasota-Bradenton, FL"	"35840"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"North Port-Sarasota-Bradenton, FL"	"35840"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	31
	"Oral Cavity and Pharynx"	"20010-20100"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	23
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	27
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	33
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	43
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	50
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	43
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	86
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	59
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	88
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	52
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	84
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	53
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	67
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	59
	"Digestive System"	"21010-21130"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	46
	"Digestive System"	"21010-21130"	"Ogden-Clearfield, UT"	"36260"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	18
	"Digestive System"	"21010-21130"	"Ogden-Clearfield, UT"	"36260"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	23
	"Digestive System"	"21010-21130"	"Ogden-Clearfield, UT"	"36260"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Ogden-Clearfield, UT"	"36260"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	27
	"Digestive System"	"21010-21130"	"Ogden-Clearfield, UT"	"36260"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Ogden-Clearfield, UT"	"36260"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	20
	"Digestive System"	"21010-21130"	"Ogden-Clearfield, UT"	"36260"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Ogden-Clearfield, UT"	"36260"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Digestive System"	"21010-21130"	"Ogden-Clearfield, UT"	"36260"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Ogden-Clearfield, UT"	"36260"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"North Port-Sarasota-Bradenton, FL"	"35840"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"North Port-Sarasota-Bradenton, FL"	"35840"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	26
	"Colon and Rectum"	"21041-21052"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	30
	"Colon and Rectum"	"21041-21052"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	34
	"Colon and Rectum"	"21041-21052"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	40
	"Colon and Rectum"	"21041-21052"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	33
	"Colon and Rectum"	"21041-21052"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	30
	"Colon and Rectum"	"21041-21052"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	25
	"Colon excluding Rectum"	"21041-21049"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Colon excluding Rectum"	"21041-21049"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Colon excluding Rectum"	"21041-21049"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	30
	"Colon excluding Rectum"	"21041-21049"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	20
	"Colon excluding Rectum"	"21041-21049"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	30
	"Colon excluding Rectum"	"21041-21049"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	26
	"Colon excluding Rectum"	"21041-21049"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Pancreas"	"21100"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Pancreas"	"21100"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	33
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	23
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	42
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	59
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	65
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	80
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	99
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	75
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	62
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	85
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	55
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	59
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	40
	"Respiratory System"	"22010-22060"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	59
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	33
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	18
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	40
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	49
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	65
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	73
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	94
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	73
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	61
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	79
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	55
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	55
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	39
	"Lung and Bronchus"	"22030"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	53
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	20
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	18
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	29
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	23
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	45
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	20
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	47
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	23
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	58
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	22
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	47
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	18
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Port-Sarasota-Bradenton, FL"	"35840"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	59
	"Skin excluding Basal and Squamous"	"25010-25020"	"Ogden-Clearfield, UT"	"36260"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	19
	"Skin excluding Basal and Squamous"	"25010-25020"	"Ogden-Clearfield, UT"	"36260"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	25
	"Skin excluding Basal and Squamous"	"25010-25020"	"Ogden-Clearfield, UT"	"36260"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	24
	"Skin excluding Basal and Squamous"	"25010-25020"	"Ogden-Clearfield, UT"	"36260"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	19
	"Skin excluding Basal and Squamous"	"25010-25020"	"Ogden-Clearfield, UT"	"36260"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	21
	"Skin excluding Basal and Squamous"	"25010-25020"	"Ogden-Clearfield, UT"	"36260"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	21
	"Skin excluding Basal and Squamous"	"25010-25020"	"Ogden-Clearfield, UT"	"36260"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"Melanoma of the Skin"	"25010"	"North Port-Sarasota-Bradenton, FL"	"35840"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	20
	"Melanoma of the Skin"	"25010"	"North Port-Sarasota-Bradenton, FL"	"35840"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	18
	"Melanoma of the Skin"	"25010"	"North Port-Sarasota-Bradenton, FL"	"35840"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	29
	"Melanoma of the Skin"	"25010"	"North Port-Sarasota-Bradenton, FL"	"35840"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	22
