"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	258
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	185
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	279
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	169
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	294
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	232
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	386
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	159
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	364
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	237
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	457
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	107
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	274
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	141
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	359
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	86
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	209
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	96
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	279
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	56
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	174
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	64
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	166
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	48
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	196
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	36
	"All Invasive Cancer Sites Combined"	"0"	"New Orleans-Metairie, LA"	"35380"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	161
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	22
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	57
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	85
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	55
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	56
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	78
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	86
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	17
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	25
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	139
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"15-19 years"	"15-19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	16
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	137
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	34
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	59
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	223
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"20-24 years"	"20-24"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	22
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"20-24 years"	"20-24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	19
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	42
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	217
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	66
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"25-29 years"	"25-29"	"Female"	"F"	"Black or African American"	"2054-5"	84
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	388
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"25-29 years"	"25-29"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	32
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	51
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"25-29 years"	"25-29"	"Male"	"M"	"Black or African American"	"2054-5"	58
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	272
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"25-29 years"	"25-29"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	25
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	115
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	146
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	602
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"30-34 years"	"30-34"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	43
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	51
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	82
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	363
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"30-34 years"	"30-34"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	33
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	188
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	242
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	862
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"35-39 years"	"35-39"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	58
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	83
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"35-39 years"	"35-39"	"Male"	"M"	"Black or African American"	"2054-5"	112
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	416
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"35-39 years"	"35-39"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	47
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"40-44 years"	"40-44"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	293
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	362
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	1332
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"40-44 years"	"40-44"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	68
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"40-44 years"	"40-44"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	114
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	199
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	641
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"40-44 years"	"40-44"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	50
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"45-49 years"	"45-49"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	386
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	579
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	2148
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	97
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"45-49 years"	"45-49"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	166
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	326
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	1141
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"45-49 years"	"45-49"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	71
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"50-54 years"	"50-54"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	443
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	900
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	3105
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	143
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"50-54 years"	"50-54"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	253
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	750
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	2287
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	152
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"55-59 years"	"55-59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	493
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	1200
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	3929
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"55-59 years"	"55-59"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	137
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"55-59 years"	"55-59"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	412
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	1213
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	3838
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	263
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"60-64 years "	"60-64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	496
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	1306
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	4465
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	145
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"60-64 years "	"60-64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	528
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	1419
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	5189
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	313
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"65-69 years"	"65-69"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	483
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	1216
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	5119
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"65-69 years"	"65-69"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	135
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	1518
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	6144
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	305
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	1079
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	4830
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"70-74 years"	"70-74"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	81
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	1154
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	5505
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	186
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	893
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	4164
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"75-79 years"	"75-79"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	77
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	836
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	4590
	"All Invasive Cancer Sites Combined"	"0"	"New York-Newark-Jersey City, NY-NJ-PA"	"35620"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	148
