"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	24
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	189
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	16
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	57
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	373
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	51
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	348
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	31
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	73
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	415
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	67
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	447
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	39
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	81
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	467
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	71
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	569
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	42
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	50
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	429
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	50
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	444
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	32
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	37
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	334
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	25
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	356
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	18
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	20
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	238
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	24
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	263
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	26
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	294
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	23
	"All Invasive Cancer Sites Combined"	"0"	"Louisville-Jefferson County, KY-IN"	"31140"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	231
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	20
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	17
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	31
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	24
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	38
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	27
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	51
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	32
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	87
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	45
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	121
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	91
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	134
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	168
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	226
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	204
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	249
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	233
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	180
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	193
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	155
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	154
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	102
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	97
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	139
	"All Invasive Cancer Sites Combined"	"0"	"Madison, WI"	"31540"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	111
	"Oral Cavity and Pharynx"	"20010-20100"	"Louisville-Jefferson County, KY-IN"	"31140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	25
	"Oral Cavity and Pharynx"	"20010-20100"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	23
	"Oral Cavity and Pharynx"	"20010-20100"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	35
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	39
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	58
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	57
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	56
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	24
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	97
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	73
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	18
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	117
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	57
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	71
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	56
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	61
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	45
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	57
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	69
	"Digestive System"	"21010-21130"	"Louisville-Jefferson County, KY-IN"	"31140"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	49
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	28
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	22
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	40
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	29
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	30
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	20
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	28
	"Digestive System"	"21010-21130"	"Madison, WI"	"31540"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	32
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	31
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	35
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	40
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	46
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	29
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	25
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	32
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	44
	"Colon and Rectum"	"21041-21052"	"Louisville-Jefferson County, KY-IN"	"31140"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	25
	"Colon and Rectum"	"21041-21052"	"Madison, WI"	"31540"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Madison, WI"	"31540"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Madison, WI"	"31540"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	18
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	19
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	28
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	31
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	34
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	18
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	20
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	25
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	40
	"Colon excluding Rectum"	"21041-21049"	"Louisville-Jefferson County, KY-IN"	"31140"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	22
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	22
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Liver"	"21071"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	20
	"Pancreas"	"21100"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	16
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	16
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	34
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	22
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	70
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	73
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	16
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	61
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	68
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	16
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	81
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	18
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	105
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	114
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	19
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	120
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	77
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	78
	"Respiratory System"	"22010-22060"	"Louisville-Jefferson County, KY-IN"	"31140"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	55
