"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	54
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	23
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	63
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	58
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	28
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	45
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	89
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	107
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	58
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	57
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	134
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	139
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	112
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	117
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	196
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	184
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	192
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	197
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	177
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	212
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	276
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	291
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	209
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	279
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	259
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	366
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	125
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	245
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	171
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	340
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	99
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	184
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	104
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	230
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	81
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	146
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	49
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	138
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	80
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	179
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	30
	"All Invasive Cancer Sites Combined"	"0"	"Memphis, TN-MS-AR"	"32820"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	119
	"Oral Cavity and Pharynx"	"20010-20100"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	20
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	20
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	29
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	30
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	49
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	42
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	51
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	27
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	29
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	26
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	18
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	26
	"Digestive System"	"21010-21130"	"McAllen-Edinburg-Mission, TX"	"32580"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	18
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	36
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	23
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	40
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	42
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	27
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	50
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	51
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	38
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	41
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	69
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	37
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	42
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	46
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	47
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	59
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	24
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	51
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	47
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	56
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	29
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	42
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	36
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	26
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	23
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	47
	"Digestive System"	"21010-21130"	"Memphis, TN-MS-AR"	"32820"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	28
	"Colon and Rectum"	"21041-21052"	"McAllen-Edinburg-Mission, TX"	"32580"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"McAllen-Edinburg-Mission, TX"	"32580"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"McAllen-Edinburg-Mission, TX"	"32580"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"McAllen-Edinburg-Mission, TX"	"32580"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	20
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	24
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	27
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	20
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	24
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	17
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	28
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	25
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	24
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	18
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Memphis, TN-MS-AR"	"32820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	30
	"Colon excluding Rectum"	"21041-21049"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	16
	"Colon excluding Rectum"	"21041-21049"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	24
	"Colon excluding Rectum"	"21041-21049"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"Colon excluding Rectum"	"21041-21049"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"Colon excluding Rectum"	"21041-21049"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Memphis, TN-MS-AR"	"32820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"Memphis, TN-MS-AR"	"32820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	28
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"McAllen-Edinburg-Mission, TX"	"32580"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Liver"	"21071"	"McAllen-Edinburg-Mission, TX"	"32580"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Pancreas"	"21100"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"Respiratory System"	"22010-22060"	"McAllen-Edinburg-Mission, TX"	"32580"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"Respiratory System"	"22010-22060"	"McAllen-Edinburg-Mission, TX"	"32580"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Respiratory System"	"22010-22060"	"McAllen-Edinburg-Mission, TX"	"32580"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	27
	"Respiratory System"	"22010-22060"	"McAllen-Edinburg-Mission, TX"	"32580"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	16
	"Respiratory System"	"22010-22060"	"McAllen-Edinburg-Mission, TX"	"32580"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	25
	"Respiratory System"	"22010-22060"	"McAllen-Edinburg-Mission, TX"	"32580"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	22
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	21
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	26
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	31
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	26
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	25
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	35
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	50
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	50
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	28
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	49
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	47
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	61
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	24
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	39
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	32
	"Respiratory System"	"22010-22060"	"Memphis, TN-MS-AR"	"32820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	65
