"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	31
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	56
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	32
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	95
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	36
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	113
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	57
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	154
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	152
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	24
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	244
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	25
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	236
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	323
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	32
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	321
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	30
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	284
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	28
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	407
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	262
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	29
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	307
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	206
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	238
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	177
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	160
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	191
	"All Invasive Cancer Sites Combined"	"0"	"Omaha-Council Bluffs, NE-IA"	"36540"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	120
	"Oral Cavity and Pharynx"	"20010-20100"	"Oklahoma City, OK"	"36420"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	25
	"Oral Cavity and Pharynx"	"20010-20100"	"Omaha-Council Bluffs, NE-IA"	"36540"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	18
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	25
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	33
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	37
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	62
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	42
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	66
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	54
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	90
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	52
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	65
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	39
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	56
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	52
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	41
	"Digestive System"	"21010-21130"	"Oklahoma City, OK"	"36420"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	33
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	36
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	35
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	48
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	37
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	71
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	40
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	68
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	41
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	49
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	45
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	53
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	42
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	46
	"Digestive System"	"21010-21130"	"Omaha-Council Bluffs, NE-IA"	"36540"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	24
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	27
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	31
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	38
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	31
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	36
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	28
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	28
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	28
	"Colon and Rectum"	"21041-21052"	"Oklahoma City, OK"	"36420"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	27
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	25
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	25
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	26
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	26
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	24
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	28
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Omaha-Council Bluffs, NE-IA"	"36540"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"Colon excluding Rectum"	"21041-21049"	"Oklahoma City, OK"	"36420"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Oklahoma City, OK"	"36420"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	24
	"Colon excluding Rectum"	"21041-21049"	"Oklahoma City, OK"	"36420"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	26
	"Colon excluding Rectum"	"21041-21049"	"Oklahoma City, OK"	"36420"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	24
	"Colon excluding Rectum"	"21041-21049"	"Oklahoma City, OK"	"36420"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	26
	"Colon excluding Rectum"	"21041-21049"	"Oklahoma City, OK"	"36420"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Oklahoma City, OK"	"36420"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Oklahoma City, OK"	"36420"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"Colon excluding Rectum"	"21041-21049"	"Oklahoma City, OK"	"36420"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	25
	"Colon excluding Rectum"	"21041-21049"	"Oklahoma City, OK"	"36420"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	26
	"Colon excluding Rectum"	"21041-21049"	"Omaha-Council Bluffs, NE-IA"	"36540"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	20
	"Colon excluding Rectum"	"21041-21049"	"Omaha-Council Bluffs, NE-IA"	"36540"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	18
	"Colon excluding Rectum"	"21041-21049"	"Omaha-Council Bluffs, NE-IA"	"36540"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Colon excluding Rectum"	"21041-21049"	"Omaha-Council Bluffs, NE-IA"	"36540"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	18
	"Colon excluding Rectum"	"21041-21049"	"Omaha-Council Bluffs, NE-IA"	"36540"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	20
	"Colon excluding Rectum"	"21041-21049"	"Omaha-Council Bluffs, NE-IA"	"36540"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	24
	"Colon excluding Rectum"	"21041-21049"	"Omaha-Council Bluffs, NE-IA"	"36540"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Colon excluding Rectum"	"21041-21049"	"Omaha-Council Bluffs, NE-IA"	"36540"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	26
	"Colon excluding Rectum"	"21041-21049"	"Omaha-Council Bluffs, NE-IA"	"36540"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	18
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Oklahoma City, OK"	"36420"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Liver"	"21071"	"Oklahoma City, OK"	"36420"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	16
	"Pancreas"	"21100"	"Oklahoma City, OK"	"36420"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Pancreas"	"21100"	"Omaha-Council Bluffs, NE-IA"	"36540"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	20
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	28
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	47
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	40
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	63
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	64
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	76
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	73
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	68
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	47
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	78
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	52
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	54
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	35
	"Respiratory System"	"22010-22060"	"Oklahoma City, OK"	"36420"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	24
	"Respiratory System"	"22010-22060"	"Omaha-Council Bluffs, NE-IA"	"36540"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	38
	"Respiratory System"	"22010-22060"	"Omaha-Council Bluffs, NE-IA"	"36540"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	20
	"Respiratory System"	"22010-22060"	"Omaha-Council Bluffs, NE-IA"	"36540"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	39
	"Respiratory System"	"22010-22060"	"Omaha-Council Bluffs, NE-IA"	"36540"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	50
