"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	61
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	32
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	93
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	67
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	163
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	68
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	206
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	112
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	302
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	142
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	445
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	306
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	596
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	33
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	553
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	729
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	32
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	773
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	839
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	35
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	891
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	680
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	793
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	17
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	484
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	532
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	385
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	374
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	445
	"All Invasive Cancer Sites Combined"	"0"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	357
	"Oral Cavity and Pharynx"	"20010-20100"	"Portland-South Portland, ME"	"38860"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	23
	"Oral Cavity and Pharynx"	"20010-20100"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	23
	"Oral Cavity and Pharynx"	"20010-20100"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	38
	"Oral Cavity and Pharynx"	"20010-20100"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	25
	"Oral Cavity and Pharynx"	"20010-20100"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	41
	"Oral Cavity and Pharynx"	"20010-20100"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	42
	"Oral Cavity and Pharynx"	"20010-20100"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Oral Cavity and Pharynx"	"20010-20100"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	24
	"Tongue"	"20020"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	23
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	40
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	37
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	35
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	35
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	53
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	36
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	36
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	29
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	29
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	29
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	40
	"Digestive System"	"21010-21130"	"Portland-South Portland, ME"	"38860"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	27
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	45
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	86
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	91
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	86
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	119
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	78
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	156
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	113
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	178
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	91
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	142
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	80
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	97
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	66
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	62
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	101
	"Digestive System"	"21010-21130"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	87
	"Esophagus"	"21010"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"Stomach"	"21020"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Stomach"	"21020"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Portland-South Portland, ME"	"38860"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Portland-South Portland, ME"	"38860"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Portland-South Portland, ME"	"38860"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Portland-South Portland, ME"	"38860"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Portland-South Portland, ME"	"38860"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	27
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	56
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	56
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	39
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	48
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	40
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	39
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	41
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	59
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	39
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	53
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	44
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	34
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	36
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	29
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	63
	"Colon and Rectum"	"21041-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	46
	"Colon excluding Rectum"	"21041-21049"	"Portland-South Portland, ME"	"38860"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	39
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	36
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	25
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	31
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	25
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	22
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	33
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	34
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	31
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	31
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	36
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	27
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	32
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	27
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	57
	"Colon excluding Rectum"	"21041-21049"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	38
	"Sigmoid Colon"	"21048"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	19
	"Sigmoid Colon"	"21048"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	17
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	17
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	20
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	17
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	25
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	22
	"Rectum"	"21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	16
	"Rectum"	"21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	20
	"Rectum"	"21052"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	19
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	28
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	47
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	48
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	19
	"Liver"	"21071"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	26
	"Liver"	"21071"	"Portland-Vancouver-Hillsboro, OR-WA"	"38900"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	46
