"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	62
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	45
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	184
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"40-44 years"	"40-44"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	21
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	86
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	62
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	287
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	29
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	29
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	159
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"45-49 years"	"45-49"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	19
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	75
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	394
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	29
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	62
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	286
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	19
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	71
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	528
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"55-59 years"	"55-59"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	38
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	102
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	521
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	32
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	96
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	561
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	30
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	125
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	703
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	40
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	85
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	745
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	47
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	137
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	831
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	33
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	71
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	644
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"70-74 years"	"70-74"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	35
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	93
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	744
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	58
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	49
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	505
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"75-79 years"	"75-79"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	28
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	60
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	622
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	31
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	37
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	389
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"80-84 years"	"80-84"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	19
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	29
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	467
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"80-84 years"	"80-84"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	27
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	42
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	382
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	380
	"All Invasive Cancer Sites Combined"	"0"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"85+ years"	"85+"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	16
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	21
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	35
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	21
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	53
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	26
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	53
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	25
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	95
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	52
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	126
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	113
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	176
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	184
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	229
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	252
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	242
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	293
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	20
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	213
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	263
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	205
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	196
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	124
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	157
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	162
	"All Invasive Cancer Sites Combined"	"0"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	155
	"Oral Cavity and Pharynx"	"20010-20100"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	32
	"Oral Cavity and Pharynx"	"20010-20100"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	47
	"Oral Cavity and Pharynx"	"20010-20100"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	53
	"Oral Cavity and Pharynx"	"20010-20100"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	42
	"Oral Cavity and Pharynx"	"20010-20100"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	20
	"Oral Cavity and Pharynx"	"20010-20100"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	22
	"Oral Cavity and Pharynx"	"20010-20100"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	17
	"Oral Cavity and Pharynx"	"20010-20100"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	16
	"Tongue"	"20020"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	16
	"Tongue"	"20020"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	20
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	50
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	48
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	60
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	65
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	23
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	114
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	87
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	26
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	140
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	117
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	28
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	161
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	97
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	134
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	87
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	114
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	63
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	84
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	87
	"Digestive System"	"21010-21130"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	65
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	52
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	60
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	56
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	43
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	51
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	42
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	42
	"Digestive System"	"21010-21130"	"Oxnard-Thousand Oaks-Ventura, CA"	"37100"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	36
	"Esophagus"	"21010"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Stomach"	"21020"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	24
	"Colon and Rectum"	"21041-21052"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	31
	"Colon and Rectum"	"21041-21052"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	32
	"Colon and Rectum"	"21041-21052"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	47
	"Colon and Rectum"	"21041-21052"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	39
	"Colon and Rectum"	"21041-21052"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	56
	"Colon and Rectum"	"21041-21052"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	49
	"Colon and Rectum"	"21041-21052"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	59
	"Colon and Rectum"	"21041-21052"	"Orlando-Kissimmee-Sanford, FL"	"36740"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	46
