"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	18
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	292
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	29
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	312
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	18
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	21
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	283
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	34
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	371
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	17
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	248
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	331
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	210
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	275
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	169
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	193
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	172
	"All Invasive Cancer Sites Combined"	"0"	"Grand Rapids-Wyoming, MI"	"24340"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	178
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	20
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	20
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	36
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	17
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	63
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	28
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	30
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	87
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	49
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	41
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	138
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	50
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	112
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	61
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	143
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	65
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	173
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	63
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	205
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	82
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	226
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	72
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	258
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	89
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	330
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	55
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	243
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	65
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	276
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	49
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	172
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	38
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	208
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	26
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	126
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	164
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	21
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	149
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"All Invasive Cancer Sites Combined"	"0"	"Greensboro-High Point, NC"	"24660"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	129
	"Oral Cavity and Pharynx"	"20010-20100"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	22
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	22
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	38
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	29
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	35
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	29
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	60
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	49
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	35
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	63
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	33
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	39
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	38
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	44
	"Digestive System"	"21010-21130"	"Grand Rapids-Wyoming, MI"	"24340"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	44
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	22
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	27
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	18
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	18
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	40
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	49
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	37
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	22
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	36
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	23
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	26
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Greensboro-High Point, NC"	"24660"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Grand Rapids-Wyoming, MI"	"24340"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Grand Rapids-Wyoming, MI"	"24340"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	24
	"Colon and Rectum"	"21041-21052"	"Grand Rapids-Wyoming, MI"	"24340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"Grand Rapids-Wyoming, MI"	"24340"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Grand Rapids-Wyoming, MI"	"24340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	25
	"Colon and Rectum"	"21041-21052"	"Grand Rapids-Wyoming, MI"	"24340"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Grand Rapids-Wyoming, MI"	"24340"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Grand Rapids-Wyoming, MI"	"24340"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	25
	"Colon and Rectum"	"21041-21052"	"Grand Rapids-Wyoming, MI"	"24340"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"Greensboro-High Point, NC"	"24660"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Greensboro-High Point, NC"	"24660"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"Greensboro-High Point, NC"	"24660"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Greensboro-High Point, NC"	"24660"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	19
	"Colon excluding Rectum"	"21041-21049"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"Grand Rapids-Wyoming, MI"	"24340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"Colon excluding Rectum"	"21041-21049"	"Grand Rapids-Wyoming, MI"	"24340"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Grand Rapids-Wyoming, MI"	"24340"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	22
	"Colon excluding Rectum"	"21041-21049"	"Grand Rapids-Wyoming, MI"	"24340"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"Colon excluding Rectum"	"21041-21049"	"Greensboro-High Point, NC"	"24660"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Greensboro-High Point, NC"	"24660"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	19
	"Colon excluding Rectum"	"21041-21049"	"Greensboro-High Point, NC"	"24660"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	18
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	33
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	18
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	36
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	56
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	49
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	42
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	75
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	49
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	55
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	36
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	51
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	23
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	36
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	19
	"Respiratory System"	"22010-22060"	"Grand Rapids-Wyoming, MI"	"24340"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	20
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	25
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	27
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	31
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	28
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	45
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	43
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	57
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	45
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	62
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	36
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	50
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	37
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	19
	"Respiratory System"	"22010-22060"	"Greensboro-High Point, NC"	"24660"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	35
	"Lung and Bronchus"	"22030"	"Grand Rapids-Wyoming, MI"	"24340"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	30
	"Lung and Bronchus"	"22030"	"Grand Rapids-Wyoming, MI"	"24340"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	16
	"Lung and Bronchus"	"22030"	"Grand Rapids-Wyoming, MI"	"24340"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	25
	"Lung and Bronchus"	"22030"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	54
	"Lung and Bronchus"	"22030"	"Grand Rapids-Wyoming, MI"	"24340"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	42
	"Lung and Bronchus"	"22030"	"Grand Rapids-Wyoming, MI"	"24340"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	41
	"Lung and Bronchus"	"22030"	"Grand Rapids-Wyoming, MI"	"24340"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	73
	"Lung and Bronchus"	"22030"	"Grand Rapids-Wyoming, MI"	"24340"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	49
	"Lung and Bronchus"	"22030"	"Grand Rapids-Wyoming, MI"	"24340"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	54
	"Lung and Bronchus"	"22030"	"Grand Rapids-Wyoming, MI"	"24340"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	34
