"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	1077
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	24
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	16
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	733
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	36
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	795
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	17
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	24
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	545
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	603
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	18
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	693
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	638
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	23
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	18
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	26
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	33
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	26
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	64
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	34
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	115
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	53
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	138
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	110
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	183
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	177
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	216
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	216
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	158
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	171
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	121
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	120
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	111
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	90
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	107
	"All Invasive Cancer Sites Combined"	"0"	"Spokane-Spokane Valley, WA"	"44060"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	75
	"Oral Cavity and Pharynx"	"20010-20100"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	37
	"Oral Cavity and Pharynx"	"20010-20100"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	41
	"Oral Cavity and Pharynx"	"20010-20100"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	61
	"Oral Cavity and Pharynx"	"20010-20100"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	46
	"Oral Cavity and Pharynx"	"20010-20100"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	38
	"Oral Cavity and Pharynx"	"20010-20100"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	31
	"Oral Cavity and Pharynx"	"20010-20100"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	22
	"Oral Cavity and Pharynx"	"20010-20100"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	18
	"Oral Cavity and Pharynx"	"20010-20100"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"Tongue"	"20020"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	27
	"Tongue"	"20020"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Tongue"	"20020"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	18
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	18
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	27
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	53
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	64
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	90
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	110
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	96
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	177
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	130
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	228
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	157
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	21
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	235
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	123
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	170
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	117
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	123
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	97
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	108
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	180
	"Digestive System"	"21010-21130"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	111
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	20
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	30
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	48
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	43
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	23
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	40
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	23
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	30
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	25
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	30
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Spokane-Spokane Valley, WA"	"44060"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	23
	"Esophagus"	"21010"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	19
	"Esophagus"	"21010"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	23
	"Esophagus"	"21010"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Stomach"	"21020"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Stomach"	"21020"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	38
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	38
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	63
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	70
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	43
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	74
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	57
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	80
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	67
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	81
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	44
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	63
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	50
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	44
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	46
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	45
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	94
	"Colon and Rectum"	"21041-21052"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	54
	"Colon and Rectum"	"21041-21052"	"Spokane-Spokane Valley, WA"	"44060"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Spokane-Spokane Valley, WA"	"44060"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	21
	"Colon excluding Rectum"	"21041-21049"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	23
	"Colon excluding Rectum"	"21041-21049"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	33
	"Colon excluding Rectum"	"21041-21049"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	42
	"Colon excluding Rectum"	"21041-21049"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	21
	"Colon excluding Rectum"	"21041-21049"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	40
	"Colon excluding Rectum"	"21041-21049"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	41
	"Colon excluding Rectum"	"21041-21049"	"Seattle-Tacoma-Bellevue, WA"	"42660"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	45
