"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	27
	"All Invasive Cancer Sites Combined"	"0"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	230
	"All Invasive Cancer Sites Combined"	"0"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	37
	"All Invasive Cancer Sites Combined"	"0"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	258
	"All Invasive Cancer Sites Combined"	"0"	"Greenville-Anderson-Mauldin, SC"	"24860"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	148
	"All Invasive Cancer Sites Combined"	"0"	"Greenville-Anderson-Mauldin, SC"	"24860"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	152
	"All Invasive Cancer Sites Combined"	"0"	"Greenville-Anderson-Mauldin, SC"	"24860"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	155
	"All Invasive Cancer Sites Combined"	"0"	"Greenville-Anderson-Mauldin, SC"	"24860"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	109
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	29
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	27
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	16
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	54
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	26
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	64
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	51
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	122
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	109
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	184
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	18
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	132
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	187
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	201
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	22
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	253
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	241
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	20
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	180
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	24
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	159
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	128
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	144
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	124
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	123
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	146
	"All Invasive Cancer Sites Combined"	"0"	"Harrisburg-Carlisle, PA"	"25420"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	132
	"Oral Cavity and Pharynx"	"20010-20100"	"Greenville-Anderson-Mauldin, SC"	"24860"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	23
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	22
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	38
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	43
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	44
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	33
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	64
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	36
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	81
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	45
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	57
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	48
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	47
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	37
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	39
	"Digestive System"	"21010-21130"	"Greenville-Anderson-Mauldin, SC"	"24860"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	30
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	26
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	29
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	34
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	25
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	45
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	30
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	37
	"Digestive System"	"21010-21130"	"Harrisburg-Carlisle, PA"	"25420"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	25
	"Colon and Rectum"	"21041-21052"	"Greenville-Anderson-Mauldin, SC"	"24860"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Greenville-Anderson-Mauldin, SC"	"24860"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	24
	"Colon and Rectum"	"21041-21052"	"Greenville-Anderson-Mauldin, SC"	"24860"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Greenville-Anderson-Mauldin, SC"	"24860"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Greenville-Anderson-Mauldin, SC"	"24860"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	27
	"Colon and Rectum"	"21041-21052"	"Greenville-Anderson-Mauldin, SC"	"24860"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Greenville-Anderson-Mauldin, SC"	"24860"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	39
	"Colon and Rectum"	"21041-21052"	"Greenville-Anderson-Mauldin, SC"	"24860"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Greenville-Anderson-Mauldin, SC"	"24860"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Harrisburg-Carlisle, PA"	"25420"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"Harrisburg-Carlisle, PA"	"25420"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Harrisburg-Carlisle, PA"	"25420"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"Harrisburg-Carlisle, PA"	"25420"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Harrisburg-Carlisle, PA"	"25420"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Colon and Rectum"	"21041-21052"	"Harrisburg-Carlisle, PA"	"25420"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	18
	"Colon excluding Rectum"	"21041-21049"	"Greenville-Anderson-Mauldin, SC"	"24860"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Greenville-Anderson-Mauldin, SC"	"24860"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"Greenville-Anderson-Mauldin, SC"	"24860"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	24
	"Colon excluding Rectum"	"21041-21049"	"Greenville-Anderson-Mauldin, SC"	"24860"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"Colon excluding Rectum"	"21041-21049"	"Greenville-Anderson-Mauldin, SC"	"24860"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	16
	"Colon excluding Rectum"	"21041-21049"	"Harrisburg-Carlisle, PA"	"25420"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	18
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	22
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	20
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	38
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	40
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	54
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	56
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	58
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	42
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	55
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	35
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	54
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	35
	"Respiratory System"	"22010-22060"	"Greenville-Anderson-Mauldin, SC"	"24860"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	26
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	23
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	27
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	36
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	34
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	49
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	31
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	41
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	25
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	41
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	24
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	33
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	19
	"Respiratory System"	"22010-22060"	"Harrisburg-Carlisle, PA"	"25420"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	19
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	19
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	20
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	35
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	40
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	46
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	55
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	51
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	41
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	49
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	33
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	48
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	31
	"Lung and Bronchus"	"22030"	"Greenville-Anderson-Mauldin, SC"	"24860"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	21
	"Lung and Bronchus"	"22030"	"Harrisburg-Carlisle, PA"	"25420"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	25
	"Lung and Bronchus"	"22030"	"Harrisburg-Carlisle, PA"	"25420"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	23
	"Lung and Bronchus"	"22030"	"Harrisburg-Carlisle, PA"	"25420"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	25
	"Lung and Bronchus"	"22030"	"Harrisburg-Carlisle, PA"	"25420"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	32
	"Lung and Bronchus"	"22030"	"Harrisburg-Carlisle, PA"	"25420"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	32
