"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	221
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	148
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	304
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	95
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	279
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	160
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	373
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	80
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	261
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	103
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	344
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	64
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	198
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	57
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	252
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	40
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	161
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	32
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	170
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	45
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	165
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	27
	"All Invasive Cancer Sites Combined"	"0"	"Birmingham-Hoover, AL"	"13820"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	146
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	23
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	17
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	53
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	30
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	68
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	36
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	89
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	50
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	117
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	88
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	175
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	173
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	230
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	231
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	253
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	299
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	195
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	254
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	183
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	210
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	120
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	153
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	147
	"All Invasive Cancer Sites Combined"	"0"	"Boise City, ID"	"14260"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	136
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	16
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	18
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	18
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	30
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	26
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	55
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	27
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	29
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	20
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	54
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	17
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	40
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	25
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	64
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	18
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	38
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	27
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	48
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	50
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	36
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	35
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	41
	"Digestive System"	"21010-21130"	"Birmingham-Hoover, AL"	"13820"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	37
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	19
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	41
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	26
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	56
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	37
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	47
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	33
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	42
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	35
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	33
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	36
	"Digestive System"	"21010-21130"	"Boise City, ID"	"14260"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	26
	"Colon and Rectum"	"21041-21052"	"Birmingham-Hoover, AL"	"13820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Birmingham-Hoover, AL"	"13820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Birmingham-Hoover, AL"	"13820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	25
	"Colon and Rectum"	"21041-21052"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	28
	"Colon and Rectum"	"21041-21052"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Colon and Rectum"	"21041-21052"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	23
	"Colon and Rectum"	"21041-21052"	"Birmingham-Hoover, AL"	"13820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Birmingham-Hoover, AL"	"13820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	25
	"Colon and Rectum"	"21041-21052"	"Birmingham-Hoover, AL"	"13820"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Boise City, ID"	"14260"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	24
	"Colon and Rectum"	"21041-21052"	"Boise City, ID"	"14260"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	20
	"Colon and Rectum"	"21041-21052"	"Boise City, ID"	"14260"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Boise City, ID"	"14260"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Boise City, ID"	"14260"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Boise City, ID"	"14260"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	20
	"Colon excluding Rectum"	"21041-21049"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	19
	"Colon excluding Rectum"	"21041-21049"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	20
	"Colon excluding Rectum"	"21041-21049"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Colon excluding Rectum"	"21041-21049"	"Birmingham-Hoover, AL"	"13820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	20
	"Colon excluding Rectum"	"21041-21049"	"Birmingham-Hoover, AL"	"13820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	23
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	21
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	24
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	27
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	49
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	30
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	48
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	50
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	33
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	47
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	58
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	72
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	39
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	53
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	33
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	34
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	26
	"Respiratory System"	"22010-22060"	"Birmingham-Hoover, AL"	"13820"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	24
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	18
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	26
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	23
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	36
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	25
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	29
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	31
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	31
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	31
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	32
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	26
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	22
	"Respiratory System"	"22010-22060"	"Boise City, ID"	"14260"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	19
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	23
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	24
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	45
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	29
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	19
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	45
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	47
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	28
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	43
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	55
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	69
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	39
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	51
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	33
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	33
	"Lung and Bronchus"	"22030"	"Birmingham-Hoover, AL"	"13820"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	25
