"Notes"	"Cancer Sites"	"Cancer Sites Code"	"MSA"	"MSA Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	32
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	27
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	38
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	22
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	37
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	77
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	58
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	60
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	117
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	79
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	120
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	85
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	167
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	108
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	200
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	102
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	173
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	163
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	261
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	78
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	183
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	132
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	306
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	71
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	166
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	94
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	243
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	48
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	121
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	50
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	167
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	37
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	91
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	20
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	111
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	36
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	85
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"All Invasive Cancer Sites Combined"	"0"	"Baton Rouge, LA"	"12940"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	90
	"Oral Cavity and Pharynx"	"20010-20100"	"Baltimore-Columbia-Towson, MD"	"12580"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	32
	"Oral Cavity and Pharynx"	"20010-20100"	"Baltimore-Columbia-Towson, MD"	"12580"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	40
	"Oral Cavity and Pharynx"	"20010-20100"	"Baltimore-Columbia-Towson, MD"	"12580"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	41
	"Oral Cavity and Pharynx"	"20010-20100"	"Baltimore-Columbia-Towson, MD"	"12580"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	31
	"Oral Cavity and Pharynx"	"20010-20100"	"Baltimore-Columbia-Towson, MD"	"12580"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"Oral Cavity and Pharynx"	"20010-20100"	"Baltimore-Columbia-Towson, MD"	"12580"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Oral Cavity and Pharynx"	"20010-20100"	"Baltimore-Columbia-Towson, MD"	"12580"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Oral Cavity and Pharynx"	"20010-20100"	"Baton Rouge, LA"	"12940"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"Tongue"	"20020"	"Baltimore-Columbia-Towson, MD"	"12580"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	18
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	27
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	31
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	31
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	55
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	45
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	73
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	43
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	74
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	78
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	108
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	66
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	81
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	85
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	153
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	60
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	95
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	74
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	135
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	42
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	99
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	52
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	118
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	41
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	85
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	38
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	131
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	33
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	90
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	26
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	87
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	36
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	128
	"Digestive System"	"21010-21130"	"Baltimore-Columbia-Towson, MD"	"12580"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	76
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	16
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	22
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	18
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	21
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	31
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	39
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	33
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	22
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	42
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	40
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	21
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	27
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	47
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	32
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	33
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	23
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	28
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	24
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"Digestive System"	"21010-21130"	"Baton Rouge, LA"	"12940"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	23
	"Esophagus"	"21010"	"Baltimore-Columbia-Towson, MD"	"12580"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"Esophagus"	"21010"	"Baltimore-Columbia-Towson, MD"	"12580"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	20
	"Stomach"	"21020"	"Baltimore-Columbia-Towson, MD"	"12580"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"Colon and Rectum"	"21041-21052"	"Baltimore-Columbia-Towson, MD"	"12580"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	17
	"Colon and Rectum"	"21041-21052"	"Baltimore-Columbia-Towson, MD"	"12580"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	21
	"Colon and Rectum"	"21041-21052"	"Baltimore-Columbia-Towson, MD"	"12580"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	28
	"Colon and Rectum"	"21041-21052"	"Baltimore-Columbia-Towson, MD"	"12580"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	25
